,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,base,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy,policy
209.0,824.7244942793868,413.01891009835657,93.71822754771017,210285.32801403527,2551292.233704238,0.0,5237091.976649814,1237.7434043777434,5258483.4015364675,5.62309365286261,3.748729101908407,14547.47771291615,41.23622471396934,8.260378201967132,74.34340381770419,126.65790369894131,101.29406197556725,0.0,25.363841723374062,0.0,0.0,0.0,0.0,82.47244942793868,82.47244942793868,0.375,0.03749999999999999,0.1875,0.33368702158909547,7789621.95375843,65731.03430282655,0.03998972934907284,126.65790369894131,15.0,8000001,730.9669356190176,330.76767765372625,54.67131888419786,102.0675835037356,7994643.082105008,0.0,4139.444379295926,1061.734613272744,3429.170454089097,3.2802791330518715,2.1868527553679145,11.498456609155351,36.54834678095088,6.6153535530745255,59.53818197767073,124.98352559842417,63.00490827401574,0.0,61.97861732440843,0.0,0.0,0.0,0.0,73.09669356190176,73.09669356190176,0.08625,0.008624999999999997,0.1875,0.3115351741563284,7999844.2610975765,42.86462531803554,0.029764511525528174,124.98352559842417,15.0,8000001
210.0,827.9834956394445,413.04545933765155,92.65950581537045,210289.0555448746,2565692.8053038972,0.0,5222685.450690449,1241.028954977096,5258566.029139371,5.559570348922227,3.7063802326148183,14507.459585251248,41.39917478197223,8.26090918675303,74.34818268077728,127.77703323273468,102.26837891376712,0.0,25.508654318967555,0.0,0.0,0.0,0.0,82.79834956394446,82.79834956394446,0.375,0.03749999999999999,0.1875,0.3328249979028689,7789619.284949323,65732.06714773375,0.03998980984161779,127.77703323273468,15.0,8000001,746.4642701501853,337.78279118344307,55.83145312210679,104.27719547258594,7994528.41904397,0.0,4228.225246065755,1084.2470613336284,3503.027209219163,3.349887187326407,2.2332581248842716,11.74507012796043,37.323213507509266,6.755655823668862,60.800902413019756,127.63200345408146,64.3397886403285,0.0,63.29221481375295,0.0,0.0,0.0,0.0,74.64642701501853,74.64642701501853,0.08625,0.008624999999999997,0.1875,0.3115367366252935,7999840.891351369,43.787834641760206,0.02976773780065205,127.63200345408146,15.0,8000001
211.0,831.8756291551597,413.3921815004597,91.70516882913059,210292.7427953749,2580052.244973619,0.0,5208319.039251536,1245.2678106556193,5258649.013754177,5.502310129747835,3.6682067531652236,14467.552886809823,41.593781457757984,8.267843630009194,74.41059267008275,128.9971694823529,103.32420907064814,0.0,25.67296041170476,0.0,0.0,0.0,0.0,83.18756291551597,83.18756291551597,0.375,0.03749999999999999,0.1875,0.3319705030220073,7789616.55203581,65733.10445528915,0.039989879956876195,128.9971694823529,15.0,8000001,762.288808746317,344.9461244198289,57.01612658159104,106.53369422600407,7994411.3292811,0.0,4318.8859648898815,1107.234933166146,3578.4497458858445,3.420967594895462,2.2806450632636417,11.996905458027449,38.11444043731585,6.898922488396577,62.090302395569196,130.33634368850824,65.70281467399688,0.0,64.63352901451137,0.0,0.0,0.0,0.0,76.2288808746317,76.2288808746317,0.08625,0.008624999999999997,0.1875,0.3115383321888635,7999837.450179156,44.73061623224603,0.029770906898577018,130.33634368850824,15.0,8000001
212.0,836.4076341750953,414.0587222928199,90.85136934804872,210296.39386392446,2594370.561932073,0.0,5193992.7264782,1250.4663564679151,5258732.419013902,5.451082160882923,3.6340547739219486,14427.757573550556,41.820381708754766,8.281174445856397,74.53057001270759,130.32075349546787,104.46368453849429,0.0,25.85706895697359,0.0,0.0,0.0,0.0,83.64076341750953,83.64076341750953,0.375,0.03749999999999999,0.1875,0.33112344058769877,7789613.754766742,65734.1470209054,0.03998993999077794,130.32075349546787,15.0,8000001,778.4474016360851,352.2607849773423,58.225854927229214,108.83807144972761,7994291.761657454,0.0,4411.466229519325,1130.7081866134274,3655.471120492829,3.4935512956337527,2.329034197089169,12.254072859775903,38.92237008180426,7.045215699546847,63.40694129592161,133.097713392662,67.09457397277241,0.0,66.0031394198896,0.0,0.0,0.0,0.0,77.84474016360852,77.84474016360852,0.08625,0.008624999999999997,0.1875,0.31153996154604224,7999833.936073586,45.69338329448745,0.029774020327933574,133.097713392662,15.0,8000001
213.0,841.5876895816539,415.0454697516827,90.09462685274649,210300.01270231474,2608647.7627976467,0.0,5179706.496713865,1256.6331593333366,5258816.309296164,5.405677611164789,3.6037850741098594,14388.073601982956,42.07938447908269,8.300909395033653,74.70818455530289,131.75046222127668,105.68912911093804,0.0,26.061333110338644,0.0,0.0,0.0,0.0,84.15876895816538,84.15876895816538,0.375,0.03749999999999999,0.1875,0.33028371618959246,7789610.892670845,65735.1956493026,0.03998999020569729,131.75046222127668,15.0,8000001,794.9470399622033,359.72994459211895,59.46116451412146,111.19133966583598,7994169.663946657,0.0,4506.006564567272,1154.6769845543222,3734.125081379237,3.567669870847287,2.3784465805648582,12.516684901575756,39.74735199811017,7.1945988918423796,64.75139002658142,135.91730356091483,68.51566615060395,0.0,67.40163741031087,0.0,0.0,0.0,0.0,79.49470399622034,79.49470399622034,0.08625,0.008624999999999997,0.1875,0.31154162541047453,7999830.347495778,46.676557682670754,0.029777079568198698,135.91730356091483,15.0,8000001
214.0,847.4254363804822,416.3535511519373,89.4318067261641,210303.60312999197,2622883.851349174,0.0,5165460.334726585,1263.7789875324195,5258900.749868227,5.365908403569845,3.5772722690465644,14348.50092979607,42.37127181902411,8.327071023038746,74.94363920734872,133.28921723051758,107.00306592484114,0.0,26.286151305676434,0.0,0.0,0.0,0.0,84.74254363804822,84.74254363804822,0.375,0.03749999999999999,0.1875,0.3294512373282015,7789607.965063292,65736.25115632145,0.03999003083206344,133.28921723051758,15.0,8000001,811.794858572407,367.35684040052195,60.722592603251265,113.59453266459779,7994044.982833123,0.0,4602.548342594613,1179.151698972929,3814.4460830479866,3.6433555561950755,2.4289037041300507,12.784856507207259,40.589742928620346,7.34713680801044,66.12423127209395,138.7963295599422,69.96670307253872,0.0,68.82962648740347,0.0,0.0,0.0,0.0,81.17948585724069,81.17948585724069,0.08625,0.008624999999999997,0.1875,0.31154332451074707,7999826.682874691,47.68057007802857,0.02978008607053858,138.7963295599422,15.0,8000001
215.0,853.9320056624787,417.98483277264404,88.86010138540355,210307.16884751644,2637078.8282781546,0.0,5151254.225934515,1271.9168384351228,5258985.807034556,5.331606083124213,3.554404055416142,14309.039516484763,42.696600283123935,8.359696655452883,75.23726989907593,134.94019432925379,108.40822583223506,0.0,26.53196849701872,0.0,0.0,0.0,0.0,85.39320056624787,85.39320056624787,0.375,0.03749999999999999,0.1875,0.32862591337882063,7789604.971051104,65737.31437076765,0.03999006206980139,134.94019432925379,15.0,8000001,828.9981388610199,375.14477624125254,62.01068758091406,116.04870594501246,7993917.663889796,0.0,4701.133801533628,1204.1429151022726,3896.46930067571,3.7206412548548435,2.4804275032365624,13.058705004260077,41.449906943051,7.5028955248250515,67.52605972342546,141.7360316059079,71.4483090937425,0.0,70.28772251216542,0.0,0.0,0.0,0.0,82.899813886102,82.899813886102,0.08625,0.008624999999999997,0.1875,0.3115450595906965,7999822.940606431,48.70586017021385,0.029783041258630665,141.7360316059079,15.0,8000001
216.0,861.1200520396666,419.94192249555584,88.37701323302879,210310.7134493017,2651232.690931514,0.0,5137088.156631424,1281.0619745352224,5259071.548287386,5.302620793981728,3.5350805293211516,14269.689323976178,43.05600260198333,8.398838449911118,75.58954604920005,136.7068341088971,109.9075565396787,0.0,26.799277569218418,0.0,0.0,0.0,0.0,86.11200520396666,86.11200520396666,0.375,0.03749999999999999,0.1875,0.3278076555569558,7789601.909537474,65738.38613629405,0.0399900840896126,136.7068341088971,15.0,8000001,846.5643116618193,383.09712398136463,63.32600918227692,118.55493716421007,7993787.651555508,0.0,4801.806062455876,1229.661435643184,3980.2306449093912,3.799560550936615,2.533040367291077,13.338350173488543,42.328215583090966,7.661942479627292,68.95748231664564,144.73767525005007,72.96112130268996,0.0,71.77655394736011,0.0,0.0,0.0,0.0,84.65643116618193,84.65643116618193,0.08625,0.008624999999999997,0.1875,0.3115468314097227,7999819.119053608,49.752876842257784,0.02978594652946524,144.73767525005007,15.0,8000001
217.0,869.003792683715,422.22817522436156,87.9803393083605,210314.24043570636,2665345.433043973,0.0,5122962.114213109,1291.2319679080765,5259158.042460982,5.27882035850163,3.51921357233442,14230.450317258636,43.45018963418575,8.444563504487231,76.00107154038508,138.5928534795263,111.5042325561476,0.0,27.0886209233787,0.0,0.0,0.0,0.0,86.9003792683715,86.9003792683715,0.375,0.03749999999999999,0.1875,0.32699637688525707,7789598.77922499,65739.46731332886,0.03999009703410462,138.5928534795263,15.0,8000001,864.5009601929075,391.21732486653684,64.66912871913478,121.11432659587638,7993654.889111892,0.0,4904.609147690594,1255.7182850594445,4065.7667769548,3.8801477231480868,2.5867651487653913,13.623914299140539,43.22504800964538,7.824346497330737,70.41911847597663,147.80255187277595,74.50578976857678,0.0,73.29676210419916,0.0,0.0,0.0,0.0,86.45009601929075,86.45009601929075,0.08625,0.008624999999999997,0.1875,0.31154864074310823,7999815.216544642,50.822078359175215,0.02978880325412793,147.80255187277595,15.0,8000001
218.0,877.5990521238925,424.84770112815005,87.66815753060504,210317.75322454394,2679417.0444589998,0.0,5108876.087405678,1302.4467532520425,5259245.359890045,5.260089451836302,3.5067263012242016,14191.322465015772,43.87995260619463,8.496954022563001,76.47258620306701,140.60225823837024,113.20166599453101,0.0,27.400592243839228,0.0,0.0,0.0,0.0,87.75990521238926,87.75990521238926,0.375,0.03749999999999999,0.1875,0.326191992161952,7789595.5786179295,65740.55878105572,0.039990101018778305,140.60225823837024,15.0,8000001,882.8158230542945,399.50889089594847,66.040629311929,123.72799759787118,7993519.318659797,0.0,5009.587999299803,1282.324713950243,4153.11512396202,3.9624377587157396,2.64162517247716,13.915522220277232,44.140791152714726,7.990177817918971,71.91160036127073,150.93197918636827,76.08297779300196,0.0,74.84900139336631,0.0,0.0,0.0,0.0,88.28158230542945,88.28158230542945,0.08625,0.008624999999999997,0.1875,0.31155048838234456,7999811.231373047,51.91393256028368,0.02979161277856324,150.93197918636827,15.0,8000001
219.0,886.92331298998,427.80537672752297,87.43881443616507,210321.25516207158,2693447.510837306,0.0,5094830.066496472,1314.728689717503,5259333.572572889,5.246328866169905,3.4975525774466028,14152.305740267977,44.346165649499,8.55610753455046,77.00496781095413,142.73935673044372,115.00351827603882,0.0,27.7358384544049,0.0,0.0,0.0,0.0,88.692331298998,88.692331298998,0.375,0.03749999999999999,0.1875,0.3253944179307793,7789592.306023495,65741.66143945343,0.039990096132879724,142.73935673044372,15.0,8000001,901.5167972788921,407.97540622211096,67.44110612609408,126.39709708921278,7993380.881095321,0.0,5116.78849791651,1309.4922035010031,4242.313894713371,4.046466367565644,2.6976442450437634,14.213301383101417,45.07583986394461,8.15950812444222,73.43557311997998,154.1273017464083,77.6933621659709,0.0,76.4339395804374,0.0,0.0,0.0,0.0,90.15167972788922,90.15167972788922,0.08625,0.008624999999999997,0.1875,0.3115523751354648,7999807.161796738,53.0289170553025,0.029794376424319896,154.1273017464083,15.0,8000001
220.0,896.995772915297,431.10685885662815,87.29091432227345,210324.74953351615,2707436.8133517588,0.0,5080824.0435686335,1328.1026317719252,5259422.754339994,5.237454859336407,3.4916365728909384,14113.400121023982,44.84978864576485,8.622137177132563,77.59923459419306,145.00877466373728,116.91371279130746,0.0,28.095061872429813,0.0,0.0,0.0,0.0,89.6995772915297,89.6995772915297,0.375,0.03749999999999999,0.1875,0.3246035724524203,7789588.959552164,65742.7762114029,0.03999008244012319,145.00877466373728,15.0,8000001,920.6119414376337,416.6205285760062,68.87116661279913,129.1227960366025,7993239.516085338,0.0,5226.2574819525025,1337.23247001364,4333.402095619064,4.132269996767947,2.754846664511965,14.517381894312507,46.03059707188169,8.332410571520125,74.99169514368113,157.3898914720181,79.33763342626779,0.0,78.0522580457503,0.0,0.0,0.0,0.0,92.06119414376337,92.06119414376337,0.08625,0.008624999999999997,0.1875,0.3115543018273828,7999803.006037303,54.16751942429837,0.029797095489278887,157.3898914720181,15.0,8000001
221.0,907.837407845675,434.75860154929273,87.2233097182329,210328.23957319354,2721384.928367549,0.0,5066858.012740149,1342.5960093949677,5259512.981028579,5.233398583093974,3.488932388729316,14074.605590944859,45.39187039228375,8.695172030985855,78.2565482788727,147.41547114713256,118.9364485767864,0.0,28.479022570346146,0.0,0.0,0.0,0.0,90.7837407845675,90.7837407845675,0.375,0.03749999999999999,0.1875,0.32381937567743396,7789585.537117093,65743.90404486924,0.0399900599792912,147.41547114713256,15.0,8000001,940.1094787994077,425.4479907178799,70.33143075415092,131.90628995066706,7993095.162042545,0.0,5338.042767182222,1365.5574695172877,4426.4195470260665,4.219885845249054,2.8132572301660366,14.827896575506172,47.005473939970386,8.508959814357599,76.58063832921839,160.72114817502342,81.01649612624519,0.0,79.70465204877821,0.0,0.0,0.0,0.0,94.01094787994077,94.01094787994077,0.08625,0.008624999999999997,0.1875,0.3115562693002382,7999798.762279245,55.33023742154616,0.02979977124836474,160.72114817502342,15.0,8000001
222.0,919.471042032153,438.7678759124531,87.23509311410272,210331.72847427023,2735291.8271063482,0.0,5052931.970408327,1358.238917944606,5259604.330663818,5.234105586846163,3.4894037245641094,14035.92214002313,45.97355210160765,8.775357518249063,78.97821766424155,149.9647560253532,121.07621507010143,0.0,28.888540955251774,0.0,0.0,0.0,0.0,91.9471042032153,91.9471042032153,0.375,0.03749999999999999,0.1875,0.3230417492206976,7789582.03643262,65745.045915167,0.03999002876471587,149.9647560253532,15.0,8000001,960.0178005465077,434.46160191404397,71.82253131292528,134.7487993920964,7992947.756100074,0.0,5452.193166709388,1394.4794024605517,4521.406899845708,4.309351878775517,2.8729012525170115,15.144981018637187,48.00089002732538,8.689232038280881,78.20308834452791,164.1225000981385,82.7306691010785,0.0,81.39183099705998,0.0,0.0,0.0,0.0,96.00178005465077,96.00178005465077,0.08625,0.008624999999999997,0.1875,0.3115582784137498,7999794.428669244,56.517579183373954,0.029802404954239945,164.1225000981385,15.0,8000001
223.0,931.921425018572,443.1427930653649,87.32558988470281,210335.219398219,2749157.4752931558,0.0,5039045.915500657,1375.0642180839368,5259696.883647398,5.239535393082169,3.493023595388112,13997.349765279601,46.5960712509286,8.862855861307299,79.76570275176569,152.66230859182204,123.33780801356653,0.0,29.32450057825551,0.0,0.0,0.0,0.0,93.1921425018572,93.1921425018572,0.375,0.03749999999999999,0.1875,0.32227061633736337,7789578.455011897,65746.20282731713,0.0399899887866465,152.66230859182204,15.0,8000001,980.345469046289,443.66524944003316,73.34511408689546,137.6515704878632,7992797.2340855645,0.0,5568.7585113230125,1424.0107184863223,4618.405652505566,4.400706845213728,2.9338045634758187,15.468773642563924,49.017273452314456,8.873304988800664,79.85974489920598,167.59540446226976,84.48088574253114,0.0,83.11451871973863,0.0,0.0,0.0,0.0,98.03454690462891,98.03454690462891,0.08625,0.008624999999999997,0.1875,0.31156033004557376,7999790.003315373,57.73006344006164,0.029804997837984376,167.59540446226976,15.0,8000001
224.0,945.2153159702765,447.8923302386662,87.49435235436617,210338.71548401366,2762981.8327844315,0.0,5025199.849732997,1393.1076462089427,5259790.722954139,5.24966114126197,3.499774094174647,13958.888471480546,47.26076579851382,8.957846604773325,80.62061944295992,155.51419776730532,125.72634658088027,0.0,29.78785118642504,0.0,0.0,0.0,0.0,94.52153159702765,94.52153159702765,0.375,0.03749999999999999,0.1875,0.32150590190034023,7789574.790163637,65747.37581850476,0.03998994001150635,155.51419776730532,15.0,8000001,1001.1012211797175,453.0629001104702,74.89983816782305,140.6158754577052,7992643.530494782,0.0,5687.789670249689,1454.1641212901877,4717.458168231332,4.493990290069383,2.995993526712922,15.799415750693582,50.05506105898588,9.061258002209405,81.55132201988464,171.14134802303812,86.2678942772764,0.0,84.87345374576174,0.0,0.0,0.0,0.0,100.11012211797176,100.11012211797176,0.08625,0.008624999999999997,0.1875,0.31156242509167137,7999785.484286321,58.96821973186418,0.029807551109758933,171.14134802303812,15.0,8000001
225.0,959.3815757270276,453.0263601434075,87.74115495501023,210342.21985710826,2776764.853175995,0.0,5011393.777876079,1412.407935870435,5259885.934337412,5.2644692973006135,3.5096461982004095,13920.538271877998,47.969078786351375,9.06052720286815,81.54474482581335,158.52690383972742,128.24729180832708,0.0,30.279612031400344,0.0,0.0,0.0,0.0,95.93815757270275,95.93815757270275,0.375,0.03749999999999999,0.1875,0.3207475323793176,7789571.038987944,65748.56596064691,0.03998988238204163,158.52690383972742,15.0,8000001,1022.2939717274921,462.65860183598136,76.48737620518123,143.64301315106135,7992486.578464718,0.0,5809.338572308938,1484.9525735634734,4818.60769266433,4.589242572310874,3.0594950482072494,16.13705158974705,51.11469858637461,9.253172036719628,83.27854833047664,174.76184763661246,88.09245804981995,0.0,86.66938958679249,0.0,0.0,0.0,0.0,102.22939717274922,102.22939717274922,0.08625,0.008624999999999997,0.1875,0.31156456446668146,7999780.869610591,60.23258862923055,0.029810065959455085,174.76184763661246,15.0,8000001
